goodForGroups,city,state,open,alcohol,noiseLevel,attire,priceRange,delivery,waiterService,caters
1,Glendale,AZ,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
0,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
0,Montral,QC,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
1,Pointe-Claire,QC,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
1,North Las Vegas,NV,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
1,Edinburgh,EDH,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
1,Montreal,QC,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
1,Montral,QC,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
1,San Tan Valley,AZ,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
1,Pittsburgh,PA,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
0,Pittsburgh,PA,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
1,Montral,QC,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
1,Champaign,IL,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
1,Tempe,AZ,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
1,Peoria,AZ,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
1,Las Vegas,NV,FALSE,none,average,casual,2,FALSE,FALSE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
1,Pittsburgh,PA,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
0,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,FALSE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
0,Pittsburgh,PA,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Tempe,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
0,Pittsburgh,PA,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Pittsburgh,PA,FALSE,none,average,casual,2,FALSE,TRUE,TRUE
1,Charlotte,NC,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Wickenburg,AZ,FALSE,none,average,casual,2,FALSE,TRUE,TRUE
1,Chandler,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Henderson,NV,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Gilbert,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
0,Charlotte,NC,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Charlotte,NC,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Scottsdale,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Pittsburgh,PA,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Montral,QC,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Goodyear,AZ,FALSE,none,average,casual,2,FALSE,TRUE,TRUE
1,Tempe,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Montral,QC,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Scottsdale,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Gilbert,AZ,FALSE,none,average,casual,2,FALSE,TRUE,TRUE
1,Concord,NC,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Pittsburgh,PA,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Gilbert,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Gilbert,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
0,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Mesa,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Phoenix,AZ,FALSE,none,average,casual,2,FALSE,TRUE,TRUE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Mesa,AZ,FALSE,none,average,casual,2,FALSE,TRUE,TRUE
1,Pittsburgh,PA,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Tempe,AZ,FALSE,none,average,casual,2,FALSE,TRUE,TRUE
1,Charlotte,NC,FALSE,none,average,casual,2,FALSE,TRUE,TRUE
1,Gilbert,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Montral,QC,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Phoenix,AZ,FALSE,none,average,casual,2,FALSE,TRUE,TRUE
0,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Montreal,QC,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Florence,AZ,FALSE,none,average,casual,2,FALSE,TRUE,TRUE
1,Mesa,AZ,FALSE,none,average,casual,2,FALSE,TRUE,TRUE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Pittsburgh,PA,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Charlotte,NC,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Mesa,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Charlotte,NC,FALSE,none,average,casual,2,FALSE,TRUE,TRUE
1,Indian Trail,NC,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
0,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Tempe,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,FALSE,none,average,casual,2,FALSE,TRUE,TRUE
1,Montral,QC,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Charlotte,NC,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
0,Pittsburgh,PA,FALSE,none,average,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
0,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Tempe,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Pittsburgh,PA,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Montreal,QC,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,TRUE
1,Montral,QC,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Mesa,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Charlotte,NC,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
0,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Kitchener,ON,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Pittsburgh,PA,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
0,Montral,QC,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Charlotte,NC,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
0,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,FALSE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,FALSE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Waterloo,ON,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Charlotte,NC,FALSE,none,average,casual,2,FALSE,TRUE,FALSE
1,Montral,QC,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Scottsdale,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Montral,QC,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,North Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Champaign,IL,FALSE,none,average,casual,2,FALSE,TRUE,FALSE
0,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Peoria,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Glendale,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Champaign,IL,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Montral,QC,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Montreal,QC,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Madison,WI,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
0,Tempe,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Fort Mill,SC,FALSE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Green Tree,PA,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Charlotte,NC,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Glendale,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Scottsdale,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Pittsburgh,PA,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Montral,QC,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Henderson,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Madison,WI,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Tempe,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Gilbert,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Scottsdale,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,FALSE,none,average,casual,2,FALSE,TRUE,FALSE
1,Karlsruhe,BW,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Montral,QC,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Champaign,IL,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Dollard-des-Ormeaux,QC,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Montreal,QC,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Montral,QC,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Scottsdale,AZ,FALSE,none,average,casual,2,FALSE,TRUE,FALSE
1,Scottsdale,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
0,Montreal,QC,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Mesa,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Tempe,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Laval,QC,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Gilbert,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Montreal,QC,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,FALSE,none,average,casual,2,FALSE,TRUE,FALSE
1,Charlotte,NC,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Avondale,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Phoenix,AZ,FALSE,none,average,casual,2,FALSE,TRUE,FALSE
1,Montral,QC,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Chandler,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,FALSE,none,average,casual,2,FALSE,TRUE,FALSE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Phoenix,AZ,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Edinburgh,EDH,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Belmont,NC,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,FALSE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Verdun,QC,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Pittsburgh,PA,TRUE,none,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,FALSE,TRUE
0,Cave Creek,AZ,TRUE,none,average,casual,2,TRUE,FALSE,TRUE
1,Las Vegas,NV,FALSE,none,average,casual,2,TRUE,FALSE,TRUE
0,Pittsburgh,PA,TRUE,none,average,casual,2,TRUE,FALSE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,FALSE,TRUE
1,Pittsburgh,PA,TRUE,none,average,casual,2,TRUE,FALSE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,FALSE,TRUE
1,Madison,WI,TRUE,none,average,casual,2,TRUE,FALSE,TRUE
1,Glendale,AZ,TRUE,none,average,casual,2,TRUE,FALSE,TRUE
0,San Tan Valley,AZ,FALSE,none,average,casual,2,TRUE,FALSE,TRUE
1,Chandler,AZ,FALSE,none,average,casual,2,TRUE,FALSE,TRUE
1,Madison,WI,TRUE,none,average,casual,2,TRUE,FALSE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,FALSE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,FALSE,TRUE
1,Phoenix,AZ,TRUE,none,average,casual,2,TRUE,FALSE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,FALSE,TRUE
1,Montral,QC,TRUE,none,average,casual,2,TRUE,FALSE,TRUE
1,Pittsburgh,PA,FALSE,none,average,casual,2,TRUE,FALSE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,FALSE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,FALSE,TRUE
1,Montral,QC,FALSE,none,average,casual,2,TRUE,FALSE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,FALSE,TRUE
1,Pittsburgh,PA,TRUE,none,average,casual,2,TRUE,FALSE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,FALSE,TRUE
1,Chandler,AZ,TRUE,none,average,casual,2,TRUE,FALSE,TRUE
0,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,FALSE,FALSE
1,Las Vegas,NV,FALSE,none,average,casual,2,TRUE,FALSE,FALSE
1,Pittsburgh,PA,TRUE,none,average,casual,2,TRUE,FALSE,FALSE
1,Montreal,QC,TRUE,none,average,casual,2,TRUE,FALSE,FALSE
0,Phoenix,AZ,TRUE,none,average,casual,2,TRUE,FALSE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,FALSE,FALSE
0,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,FALSE,FALSE
1,Phoenix,AZ,FALSE,none,average,casual,2,TRUE,FALSE,FALSE
1,Edinburgh,EDH,TRUE,none,average,casual,2,TRUE,FALSE,FALSE
1,Westmount,QC,TRUE,none,average,casual,2,TRUE,FALSE,FALSE
1,Fort Mill,SC,TRUE,none,average,casual,2,TRUE,FALSE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Montral,QC,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Tempe,AZ,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Charlotte,NC,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Phoenix,AZ,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Gilbert,AZ,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
0,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Las Vegas,NV,FALSE,none,average,casual,2,TRUE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Charlotte,NC,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Phoenix,AZ,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Glendale,AZ,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Henderson,NV,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Phoenix,AZ,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Edinburgh,EDH,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Mont-Royal,QC,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Pittsburgh,PA,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Henderson,NV,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Pittsburgh,PA,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Mesa,AZ,FALSE,none,average,casual,2,TRUE,TRUE,TRUE
0,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Henderson,NV,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Pittsburgh,PA,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Scottsdale,AZ,FALSE,none,average,casual,2,TRUE,TRUE,TRUE
1,Mesa,AZ,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
0,Gilbert,AZ,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Madison,WI,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
1,Las Vegas,NV,FALSE,none,average,casual,2,TRUE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,TRUE,TRUE
0,Montral,QC,TRUE,none,average,casual,2,TRUE,TRUE,FALSE
0,Goodyear,AZ,FALSE,none,average,casual,2,TRUE,TRUE,FALSE
1,Pittsburgh,PA,TRUE,none,average,casual,2,TRUE,TRUE,FALSE
1,Henderson,NV,TRUE,none,average,casual,2,TRUE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,TRUE,FALSE
1,Kitchener,ON,TRUE,none,average,casual,2,TRUE,TRUE,FALSE
0,Laval,QC,TRUE,none,average,casual,2,TRUE,TRUE,FALSE
1,Charlotte,NC,TRUE,none,average,casual,2,TRUE,TRUE,FALSE
0,Mesa,AZ,FALSE,none,average,casual,2,TRUE,TRUE,FALSE
1,Montreal,QC,TRUE,none,average,casual,2,TRUE,TRUE,FALSE
1,Charlotte,NC,TRUE,none,average,casual,2,TRUE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,casual,2,TRUE,TRUE,FALSE
1,Madison,WI,TRUE,none,average,casual,2,TRUE,TRUE,FALSE
1,Peoria,AZ,TRUE,none,average,casual,2,TRUE,TRUE,FALSE
1,Montral,QC,TRUE,none,average,casual,3,FALSE,FALSE,TRUE
1,Montral,QC,TRUE,none,average,casual,3,FALSE,FALSE,FALSE
1,Montreal,QC,TRUE,none,average,casual,3,FALSE,FALSE,FALSE
1,Montral,QC,TRUE,none,average,casual,3,FALSE,TRUE,FALSE
1,Montreal,QC,TRUE,none,average,casual,3,FALSE,TRUE,FALSE
1,Kirkland,QC,FALSE,none,average,dressy,3,FALSE,TRUE,FALSE
1,Las Vegas,NV,TRUE,none,average,formal,1,TRUE,FALSE,TRUE
1,NELLIS AFB,NV,TRUE,none,loud,casual,1,FALSE,FALSE,TRUE
1,Phoenix,AZ,TRUE,none,loud,casual,1,FALSE,FALSE,TRUE
1,Madison,WI,TRUE,none,loud,casual,1,FALSE,FALSE,TRUE
1,Charlotte,NC,TRUE,none,loud,casual,1,FALSE,FALSE,TRUE
0,Pittsburgh,PA,TRUE,none,loud,casual,1,FALSE,FALSE,TRUE
1,Las Vegas,NV,TRUE,none,loud,casual,1,FALSE,FALSE,TRUE
0,Pittsburgh,PA,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Charlotte,NC,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
0,Maricopa,AZ,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Las Vegas,NV,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Chandler,AZ,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Charlotte,NC,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Las Vegas,NV,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Pittsburgh,PA,FALSE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Henderson,NV,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Charlotte,NC,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Las Vegas,NV,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
0,Scottsdale,AZ,FALSE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Las Vegas,NV,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Glendale,AZ,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Montreal,QC,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Phoenix,AZ,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Phoenix,AZ,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Las Vegas,NV,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Pittsburgh,PA,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Phoenix,AZ,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Montral,QC,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
0,Laveen,AZ,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
0,Las Vegas,NV,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Tempe,AZ,FALSE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Phoenix,AZ,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Madison,WI,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Glendale,AZ,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Charlotte,NC,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
0,Las Vegas,NV,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Las Vegas,NV,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Peoria,AZ,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
0,Las Vegas,NV,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Tempe,AZ,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Glendale,AZ,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Charlotte,NC,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Champaign,IL,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Charlotte,NC,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Phoenix,AZ,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Las Vegas,NV,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Vimont,QC,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Las Vegas,NV,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
0,Las Vegas,NV,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
0,Phoenix,AZ,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Scottsdale,AZ,TRUE,none,loud,casual,1,FALSE,FALSE,FALSE
1,Las Vegas,NV,TRUE,none,loud,casual,1,FALSE,TRUE,TRUE
1,Tempe,AZ,TRUE,none,loud,casual,1,FALSE,TRUE,TRUE
1,Henderson,NV,TRUE,none,loud,casual,1,FALSE,TRUE,TRUE
1,Las Vegas,NV,TRUE,none,loud,casual,1,FALSE,TRUE,TRUE
